X,dXdt,Phi,Temp_K,,,,
0.72195186,1.9522098E+04,30.000000 ,556.853825,,,,
0.72771177,1.8886491E+04,30.000000 ,556.699528,,,,
0.73328764,1.8290796E+04,30.000000 ,556.545504,,,,
0.74390891,1.7131279E+04,30.000000 ,556.237644,,,,
0.74896477,1.6583186E+04,30.000000 ,556.083931,,,,
0.75386263,1.6075517E+04,30.000000 ,555.930505,,,,
0.76320535,1.5072536E+04,30.000000 ,555.623708,,,,
0.76765732,1.4611250E+04,30.000000 ,555.470584,,,,
0.77197471,1.4179066E+04,30.000000 ,555.31766,,,,
0.78022672,1.3331071E+04,30.000000 ,555.011898,,,,
0.78416735,1.2946720E+04,30.000000 ,554.859291,,,,
0.78799485,1.2546014E+04,30.000000 ,554.706628,,,,
0.79525917,1.1740846E+04,30.000000 ,554.401109,,,,
0.79873355,1.1423837E+04,30.000000 ,554.248968,,,,
0.80211301,1.1106070E+04,30.000000 ,554.096804,,,,
0.80859513,1.0504776E+04,30.000000 ,553.792713,,,,
0.81170343,1.0220569E+04,30.000000 ,553.640774,,,,
0.81472951,9.9523765E+03,30.000000 ,553.488953,,,,
0.82054502,9.4466872E+03,30.000000 ,553.185516,,,,
0.82334281,9.2072107E+03,30.000000 ,553.033884,,,,
0.82606919,8.9706991E+03,30.000000 ,552.882261,,,,
0.83132057,8.5452852E+03,30.000000 ,552.579372,,,,
0.83385242,8.3356462E+03,30.000000 ,552.427917,,,,
0.83632378,8.1385791E+03,30.000000 ,552.276588,,,,
0.8410925,7.7594447E+03,30.000000 ,551.973984,,,,
0.84339463,7.5936783E+03,30.000000 ,551.822857,,,,
0.84564804,7.4255608E+03,30.000000 ,551.671702,,,,
0.85000131,7.0916654E+03,30.000000 ,551.36941,,,,
0.85210619,6.9422666E+03,30.000000 ,551.218389,,,,
0.85416642,6.7937574E+03,30.000000 ,551.067365,,,,
0.85815912,6.5170959E+03,30.000000 ,550.765462,,,,
0.86009346,6.3761340E+03,30.000000 ,550.614493,,,,
0.86198506,6.2396972E+03,30.000000 ,550.463548,,,,
0.86566136,6.0136787E+03,30.000000 ,550.161988,,,,
0.86744723,5.8914053E+03,30.000000 ,550.01114,,,,
0.86919761,5.7799146E+03,30.000000 ,549.860376,,,,
0.87260011,5.5604720E+03,30.000000 ,549.558852,,,,
0.87425235,5.4539413E+03,30.000000 ,549.408122,,,,
0.87587167,5.3417712E+03,30.000000 ,549.257342,,,,
0.87901439,5.1406176E+03,30.000000 ,548.955946,,,,
0.8805423,5.0473668E+03,30.000000 ,548.805298,,,,
0.88204341,4.9617261E+03,30.000000 ,548.654702,,,,
0.88497042,4.7955363E+03,30.000000 ,548.353539,,,,
0.88639619,4.7116817E+03,30.000000 ,548.202954,,,,
0.88779775,4.6328233E+03,30.000000 ,548.052399,,,,
0.89053291,4.4822511E+03,30.000000 ,547.75134,,,,
0.89186663,4.4091030E+03,30.000000 ,547.600827,,,,
0.89317903,4.3422574E+03,30.000000 ,547.450359,,,,
0.8957466,4.2162892E+03,30.000000 ,547.149472,,,,
0.89700198,4.1523884E+03,30.000000 ,546.999018,,,,
0.89823811,4.0887017E+03,30.000000 ,546.848567,,,,
0.90065536,3.9700234E+03,30.000000 ,546.547728,,,,
0.9018379,3.9138592E+03,30.000000 ,546.397328,,,,
0.90300359,3.8574289E+03,30.000000 ,546.246927,,,,
0.90528504,3.7493323E+03,30.000000 ,545.946156,,,,
0.90640233,3.6987683E+03,30.000000 ,545.795795,,,,
0.90750434,3.6481289E+03,30.000000 ,545.645434,,,,
0.90966257,3.5473127E+03,30.000000 ,545.344711,,,,
0.91071958,3.4994672E+03,30.000000 ,545.194368,,,,
0.91176227,3.4520217E+03,30.000000 ,545.044026,,,,
0.9138068,3.3636136E+03,30.000000 ,544.743388,,,,
0.91480913,3.3188896E+03,30.000000 ,544.593066,,,,
0.91579816,3.2747027E+03,30.000000 ,544.442747,,,,
0.91773681,3.1875494E+03,30.000000 ,544.142118,,,,
0.91868642,3.1429373E+03,30.000000 ,543.991795,,,,
0.91962282,3.1007105E+03,30.000000 ,543.84149,,,,
0.92145869,3.0189202E+03,30.000000 ,543.540894,,,,
0.92235862,2.9808272E+03,30.000000 ,543.390617,,,,
0.92324741,2.9449128E+03,30.000000 ,543.240354,,,,
0.92499218,2.8706555E+03,30.000000 ,542.93981,,,,
0.92584794,2.8349514E+03,30.000000 ,542.789549,,,,
0.92669318,2.7998616E+03,30.000000 ,542.639289,,,,
0.92835327,2.7336454E+03,30.000000 ,542.338801,,,,
0.92916866,2.7029658E+03,30.000000 ,542.188573,,,,
0.92997514,2.6738649E+03,30.000000 ,542.038356,,,,
0.93156175,2.6146037E+03,30.000000 ,541.737911,,,,
0.9323419,2.5866868E+03,30.000000 ,541.587703,,,,
0.93311364,2.5580502E+03,30.000000 ,541.437486,,,,
0.93463159,2.5018769E+03,30.000000 ,541.137065,,,,
0.93537796,2.4742734E+03,30.000000 ,540.986858,,,,
0.93611617,2.4469682E+03,30.000000 ,540.836652,,,,
0.93756757,2.3919651E+03,30.000000 ,540.536238,,,,
0.93828132,2.3661683E+03,30.000000 ,540.386041,,,,
0.93898721,2.3397604E+03,30.000000 ,540.235842,,,,
0.940375,2.2863444E+03,30.000000 ,539.935438,,,,
0.94105695,2.2600998E+03,30.000000 ,539.785238,,,,
0.94173118,2.2350604E+03,30.000000 ,539.635048,,,,
0.94305738,2.1863543E+03,30.000000 ,539.334675,,,,
0.94370972,2.1624955E+03,30.000000 ,539.184492,,,,
0.94435488,2.1388935E+03,30.000000 ,539.034311,,,,
0.9456248,2.0943212E+03,30.000000 ,538.733967,,,,
0.94624958,2.0708109E+03,30.000000 ,538.583785,,,,
0.94686741,2.0483047E+03,30.000000 ,538.433612,,,,
0.94808291,2.0033562E+03,30.000000 ,538.133264,,,,
0.94868074,1.9821220E+03,30.000000 ,537.983099,,,,
0.9492722,1.9610360E+03,30.000000 ,537.832934,,,,
0.95043664,1.9203775E+03,30.000000 ,537.532616,,,,
0.95100971,1.9001008E+03,30.000000 ,537.382457,,,,
0.95157669,1.8797677E+03,30.000000 ,537.232297,,,,
0.95269282,1.8406568E+03,30.000000 ,536.931989,,,,
0.95324208,1.8211323E+03,30.000000 ,536.781834,,,,
0.95378552,1.8019036E+03,30.000000 ,536.631682,,,,
0.95485547,1.7648923E+03,30.000000 ,536.331387,,,,
0.95538219,1.7463769E+03,30.000000 ,536.18124,,,,
0.9559033,1.7280627E+03,30.000000 ,536.031094,,,,
0.95692941,1.6920412E+03,30.000000 ,535.730805,,,,
0.95743441,1.6749665E+03,30.000000 ,535.580668,,,,
0.95793445,1.6585285E+03,30.000000 ,535.430535,,,,
0.95891972,1.6259556E+03,30.000000 ,535.13027,,,,
0.95940499,1.6090606E+03,30.000000 ,534.980133,,,,
0.95988517,1.5920857E+03,30.000000 ,534.829995,,,,
0.96083082,1.5611862E+03,30.000000 ,534.529742,,,,
0.96129697,1.5463688E+03,30.000000 ,534.379619,,,,
0.96175854,1.5306691E+03,30.000000 ,534.22949,,,,
0.96266763,1.4998037E+03,30.000000 ,533.929236,,,,
0.96311529,1.4845844E+03,30.000000 ,533.77911,,,,
0.96355839,1.4694690E+03,30.000000 ,533.628985,,,,
0.96443107,1.4393553E+03,30.000000 ,533.328736,,,,
0.96486061,1.4242081E+03,30.000000 ,533.178611,,,,
0.96528556,1.4087459E+03,30.000000 ,533.028483,,,,
0.96612205,1.3804098E+03,30.000000 ,532.728247,,,,
0.96653419,1.3671839E+03,30.000000 ,532.578133,,,,
0.96694237,1.3539825E+03,30.000000 ,532.428022,,,,
0.96774664,1.3265571E+03,30.000000 ,532.12779,,,,
0.96814249,1.3125238E+03,30.000000 ,531.977672,,,,
0.9685342,1.2988923E+03,30.000000 ,531.827557,,,,
0.96930556,1.2728503E+03,30.000000 ,531.527335,,,,
0.96968565,1.2611413E+03,30.000000 ,531.377232,,,,
0.97006225,1.2494436E+03,30.000000 ,531.22713,,,,
0.97080467,1.2252409E+03,30.000000 ,530.92692,,,,
0.97117044,1.2132098E+03,30.000000 ,530.776815,,,,
0.97153261,1.2013376E+03,30.000000 ,530.626711,,,,
0.97224645,1.1780690E+03,30.000000 ,530.326508,,,,
0.97259812,1.1663902E+03,30.000000 ,530.176405,,,,
0.97294629,1.1548027E+03,30.000000 ,530.026303,,,,
0.97363224,1.1316305E+03,30.000000 ,529.7261,,,,
0.97396998,1.1199658E+03,30.000000 ,529.575998,,,,
0.97430424,1.1084322E+03,30.000000 ,529.425896,,,,
0.97496246,1.0856684E+03,30.000000 ,529.125695,,,,
0.97528645,1.0742740E+03,30.000000 ,528.975594,,,,
0.97560704,1.0630392E+03,30.000000 ,528.825495,,,,
0.97623819,1.0406665E+03,30.000000 ,528.525296,,,,
0.97654867,1.0292321E+03,30.000000 ,528.375195,,,,
0.97685577,1.0182134E+03,30.000000 ,528.225097,,,,
0.97746048,9.9760845E+02,30.000000 ,527.92491,,,,
0.97775823,9.8749673E+02,30.000000 ,527.774817,,,,
0.97805304,9.7797402E+02,30.000000 ,527.62473,,,,
0.97863411,9.5897338E+02,30.000000 ,527.324553,,,,
0.97892038,9.4951981E+02,30.000000 ,527.174465,,,,
0.97920384,9.4029480E+02,30.000000 ,527.024379,,,,
0.97976259,9.2213945E+02,30.000000 ,526.724208,,,,
0.98003789,9.1319936E+02,30.000000 ,526.574124,,,,
0.98031049,9.0417401E+02,30.000000 ,526.424039,,,,
0.98084759,8.8631573E+02,30.000000 ,526.12387,,,,
0.98111218,8.7753569E+02,30.000000 ,525.973786,,,,
0.98137411,8.6864397E+02,30.000000 ,525.823702,,,,
0.98188994,8.5090478E+02,30.000000 ,525.523533,,,,
0.9821439,8.4224450E+02,30.000000 ,525.37345,,,,
0.98239528,8.3364932E+02,30.000000 ,525.223368,,,,
0.98289034,8.1663339E+02,30.000000 ,524.923204,,,,
0.98313407,8.0822866E+02,30.000000 ,524.773123,,,,
0.98337527,7.9980623E+02,30.000000 ,524.623042,,,,
0.98385009,7.8288327E+02,30.000000 ,524.322878,,,,
0.98408369,7.7455810E+02,30.000000 ,524.172797,,,,
0.98431483,7.6636417E+02,30.000000 ,524.022717,,,,
0.98476989,7.5047376E+02,30.000000 ,523.722561,,,,
0.98499381,7.4233679E+02,30.000000 ,523.572481,,,,
0.98521531,7.3431508E+02,30.000000 ,523.422402,,,,
0.9856511,7.1842329E+02,30.000000 ,523.122246,,,,
0.98586545,7.1067293E+02,30.000000 ,522.972168,,,,
0.98607753,7.0320207E+02,30.000000 ,522.822093,,,,
0.98649502,6.8846146E+02,30.000000 ,522.521944,,,,
0.98670044,6.8100660E+02,30.000000 ,522.371869,,,,
0.98690363,6.7365454E+02,30.000000 ,522.221794,,,,
0.98730347,6.5918080E+02,30.000000 ,521.921646,,,,
0.98750015,6.5201877E+02,30.000000 ,521.771573,,,,
0.98769468,6.4486558E+02,30.000000 ,521.6215,,,,
0.98807724,6.3030741E+02,30.000000 ,521.321351,,,,
0.98826525,6.2306390E+02,30.000000 ,521.171277,,,,
0.98845108,6.1588282E+02,30.000000 ,521.021203,,,,
0.98881636,6.0163010E+02,30.000000 ,520.721057,,,,
0.98899579,5.9455846E+02,30.000000 ,520.570984,,,,
0.98917311,5.8764394E+02,30.000000 ,520.420912,,,,
0.98952163,5.7412479E+02,30.000000 ,520.12077,,,,
0.98969285,5.6737405E+02,30.000000 ,519.970699,,,,
0.98986205,5.6063221E+02,30.000000 ,519.820628,,,,
0.99019449,5.4753920E+02,30.000000 ,519.520489,,,,
0.99035777,5.4100087E+02,30.000000 ,519.370419,,,,
0.9905191,5.3449927E+02,30.000000 ,519.22035,,,,
0.9908359,5.2153544E+02,30.000000 ,518.920211,,,,
0.99099139,5.1500778E+02,30.000000 ,518.770141,,,,
0.99114491,5.0849114E+02,30.000000 ,518.620072,,,,
0.99144608,4.9537687E+02,30.000000 ,518.319932,,,,
0.99159371,4.8885996E+02,30.000000 ,518.169862,,,,
0.9917394,4.8243413E+02,30.000000 ,518.019793,,,,
0.99202512,4.7009302E+02,30.000000 ,517.719658,,,,
0.99216528,4.6435312E+02,30.000000 ,517.569594,,,,
0.99230373,4.5858114E+02,30.000000 ,517.419529,,,,
0.99257542,4.4709268E+02,30.000000 ,517.1194,,,,
0.99270867,4.4125514E+02,30.000000 ,516.969334,,,,
0.99284018,4.3549479E+02,30.000000 ,516.819269,,,,
0.9930981,4.2431009E+02,30.000000 ,516.519142,,,,
0.99322458,4.1894004E+02,30.000000 ,516.369079,,,,
0.99334947,4.1368616E+02,30.000000 ,516.219018,,,,
0.99359448,4.0281791E+02,30.000000 ,515.918892,,,,
0.9937145,3.9733644E+02,30.000000 ,515.768829,,,,
0.9938329,3.9206583E+02,30.000000 ,515.618767,,,,
0.99406512,3.8200963E+02,30.000000 ,515.318647,,,,
0.99417898,3.7707584E+02,30.000000 ,515.168588,,,,
0.99429135,3.7209684E+02,30.000000 ,515.018527,,,,
0.99451174,3.6258356E+02,30.000000 ,514.71841,,,,
0.99461981,3.5787463E+02,30.000000 ,514.568352,,,,
0.99472646,3.5308084E+02,30.000000 ,514.418293,,,,
0.99493543,3.4353305E+02,30.000000 ,514.118176,,,,
0.99503777,3.3882150E+02,30.000000 ,513.968118,,,,
0.99513873,3.3421161E+02,30.000000 ,513.81806,,,,
0.9953365,3.2508806E+02,30.000000 ,513.517945,,,,
0.99543336,3.2058623E+02,30.000000 ,513.367888,,,,
0.99552885,3.1609491E+02,30.000000 ,513.217831,,,,
0.9957158,3.0709928E+02,30.000000 ,512.917717,,,,
0.99580727,3.0264788E+02,30.000000 ,512.76766,,,,
0.99589739,2.9817987E+02,30.000000 ,512.617603,,,,
0.99607361,2.8928450E+02,30.000000 ,512.31749,,,,
0.99615974,2.8493790E+02,30.000000 ,512.167433,,,,
0.99624458,2.8069438E+02,30.000000 ,512.017378,,,,
0.99641048,2.7226061E+02,30.000000 ,511.717267,,,,
0.99649152,2.6805783E+02,30.000000 ,511.567212,,,,
0.99657131,2.6389206E+02,30.000000 ,511.417157,,,,
0.99672717,2.5561174E+02,30.000000 ,511.117047,,,,
0.99680323,2.5150069E+02,30.000000 ,510.966992,,,,
0.99687807,2.4738422E+02,30.000000 ,510.816937,,,,
0.99702408,2.3938001E+02,30.000000 ,510.516828,,,,
0.99709531,2.3547835E+02,30.000000 ,510.366775,,,,
0.99716537,2.3165203E+02,30.000000 ,510.216722,,,,
0.99730205,2.2397555E+02,30.000000 ,509.916616,,,,
0.99736868,2.2024512E+02,30.000000 ,509.766563,,,,
0.9974342,2.1660394E+02,30.000000 ,509.616511,,,,
0.99756196,2.0921432E+02,30.000000 ,509.316406,,,,
0.99762417,2.0554661E+02,30.000000 ,509.166354,,,,
0.99768527,2.0180813E+02,30.000000 ,509.016301,,,,
0.99780421,1.9473475E+02,30.000000 ,508.716198,,,,
0.99786211,1.9123701E+02,30.000000 ,508.566147,,,,
0.99791896,1.8778891E+02,30.000000 ,508.416096,,,,
0.99802959,1.8098806E+02,30.000000 ,508.115995,,,,
0.99808337,1.7756783E+02,30.000000 ,507.965944,,,,
0.99813613,1.7415620E+02,30.000000 ,507.815893,,,,
0.99823857,1.6734900E+02,30.000000 ,507.515792,,,,
0.99828827,1.6395208E+02,30.000000 ,507.365741,,,,
0.99833695,1.6061803E+02,30.000000 ,507.215691,,,,
0.99843134,1.5404404E+02,30.000000 ,506.915591,,,,
0.99847706,1.5076375E+02,30.000000 ,506.76554,,,,
0.99852181,1.4754775E+02,30.000000 ,506.615491,,,,
0.99860842,1.4116744E+02,30.000000 ,506.315392,,,,
0.99865029,1.3795094E+02,30.000000 ,506.165342,,,,
0.99869121,1.3486421E+02,30.000000 ,506.015293,,,,
0.99877027,1.2869028E+02,30.000000 ,505.715195,,,,
0.99880842,1.2561841E+02,30.000000 ,505.565146,,,,
0.99884565,1.2259559E+02,30.000000 ,505.415097,,,,
0.9989174,1.1660244E+02,30.000000 ,505.115,,,,
0.99895194,1.1363212E+02,30.000000 ,504.964952,,,,
0.99898558,1.1065799E+02,30.000000 ,504.814903,,,,
1.34E-06,4.7719528E+00,40.000000 ,582.717958,,,,
3.17E-06,7.5321736E+00,40.000000 ,582.517949,,,,
5.86E-06,1.0524859E+01,40.000000 ,582.317941,,,,
9.50E-06,1.3680532E+01,40.000000 ,582.117935,,,,
1.93E-05,1.9066822E+01,40.000000 ,581.717915,,,,
2.55E-05,2.2202617E+01,40.000000 ,581.517908,,,,
3.27E-05,2.5598878E+01,40.000000 ,581.317902,,,,
4.09E-05,2.9933424E+01,40.000000 ,581.117903,,,,
6.23E-05,4.1413828E+01,40.000000 ,580.717924,,,,
7.56E-05,4.7106430E+01,40.000000 ,580.517934,,,,
9.05E-05,5.2454555E+01,40.000000 ,580.317941,,,,
1.07E-04,5.7526243E+01,40.000000 ,580.117947,,,,
1.45E-04,6.7845134E+01,40.000000 ,579.717958,,,,
1.66E-04,7.3472621E+01,40.000000 ,579.517968,,,,
1.89E-04,7.9640409E+01,40.000000 ,579.31798,,,,
2.14E-04,8.6490914E+01,40.000000 ,579.117997,,,,
2.70E-04,1.0071527E+02,40.000000 ,578.718034,,,,
3.01E-04,1.0742948E+02,40.000000 ,578.51805,,,,
3.34E-04,1.1403414E+02,40.000000 ,578.318064,,,,
3.70E-04,1.2251784E+02,40.000000 ,578.118092,,,,
4.49E-04,1.4401438E+02,40.000000 ,577.718179,,,,
4.94E-04,1.5359305E+02,40.000000 ,577.518212,,,,
5.42E-04,1.6454270E+02,40.000000 ,577.318256,,,,
5.93E-04,1.7781408E+02,40.000000 ,577.118315,,,,
7.08E-04,2.0658837E+02,40.000000 ,576.718447,,,,
7.72E-04,2.2199090E+02,40.000000 ,576.51852,,,,
8.42E-04,2.4040208E+02,40.000000 ,576.318615,,,,
9.16E-04,2.5816955E+02,40.000000 ,576.118702,,,,
0.00108229,2.9536670E+02,40.000000 ,575.718892,,,,
0.0011737,3.1330737E+02,40.000000 ,575.518982,,,,
0.00126993,3.2879600E+02,40.000000 ,575.319052,,,,
0.00137157,3.4936459E+02,40.000000 ,575.119159,,,,
0.00159527,3.9917299E+02,40.000000 ,574.719433,,,,
0.00171895,4.2574493E+02,40.000000 ,574.519579,,,,
0.00185144,4.5964850E+02,40.000000 ,574.319777,,,,
0.00199491,4.9726153E+02,40.000000 ,574.119998,,,,
0.00231527,5.7085137E+02,40.000000 ,573.720429,,,,
0.00249105,5.9990593E+02,40.000000 ,573.520587,,,,
0.0026761,6.3488375E+02,40.000000 ,573.320795,,,,
0.00287178,6.7289732E+02,40.000000 ,573.121012,,,,
0.00330441,7.6949029E+02,40.000000 ,572.721601,,,,
0.00354265,8.1899326E+02,40.000000 ,572.521899,,,,
0.00379604,8.7138386E+02,40.000000 ,572.322215,,,,
0.00406584,9.2677433E+02,40.000000 ,572.122554,,,,
0.00465755,1.0490901E+03,40.000000 ,571.723303,,,,
0.00498258,1.1174685E+03,40.000000 ,571.523732,,,,
0.00532731,1.1804061E+03,40.000000 ,571.324117,,,,
0.00569223,1.2587374E+03,40.000000 ,571.124608,,,,
0.00650518,1.4455813E+03,40.000000 ,570.725796,,,,
0.0069522,1.5383058E+03,40.000000 ,570.526383,,,,
0.00742928,1.6448255E+03,40.000000 ,570.327062,,,,
0.00793917,1.7511241E+03,40.000000 ,570.127738,,,,
0.00906142,2.0069320E+03,40.000000 ,569.72938,,,,
0.00968491,2.1479240E+03,40.000000 ,569.530281,,,,
0.01035296,2.3104767E+03,40.000000 ,569.33135,,,,
0.01107081,2.4763490E+03,40.000000 ,569.13242,,,,
0.0126668,2.8541981E+03,40.000000 ,568.734864,,,,
0.01355781,3.0918195E+03,40.000000 ,568.536438,,,,
0.01452081,3.3257595E+03,40.000000 ,568.337961,,,,
0.01555499,3.5803016E+03,40.000000 ,568.139618,,,,
0.01788319,4.1913946E+03,40.000000 ,567.743649,,,,
0.01918898,4.5306938E+03,40.000000 ,567.545865,,,,
0.02060549,4.9087411E+03,40.000000 ,567.348346,,,,
0.02213984,5.3465864E+03,40.000000 ,567.15118,,,,
0.02568749,6.4334912E+03,40.000000 ,566.758437,,,,
0.02769942,6.9912312E+03,40.000000 ,566.562151,,,,
0.0298828,7.5848603E+03,40.000000 ,566.366053,,,,
0.03225877,8.2574879E+03,40.000000 ,566.170525,,,,
0.03764361,9.7424485E+03,40.000000 ,565.780344,,,,
0.04069421,1.0604108E+04,40.000000 ,565.586101,,,,
0.04401084,1.1532551E+04,40.000000 ,565.392247,,,,
0.04761881,1.2522576E+04,40.000000 ,565.198829,,,,
0.05577624,1.4737846E+04,40.000000 ,564.813546,,,,
0.06038077,1.5985244E+04,40.000000 ,564.621885,,,,
0.06536902,1.7286689E+04,40.000000 ,564.430484,,,,
0.07076266,1.8682374E+04,40.000000 ,564.239782,,,,
0.08287353,2.1731308E+04,40.000000 ,563.860099,,,,
0.08963303,2.3361657E+04,40.000000 ,563.670922,,,,
0.09689729,2.5070282E+04,40.000000 ,563.4823,,,,
0.10468139,2.6840638E+04,40.000000 ,563.294094,,,,
0.12188255,3.0528457E+04,40.000000 ,562.918646,,,,
0.13132599,3.2431863E+04,40.000000 ,562.731327,,,,
0.14134301,3.4347528E+04,40.000000 ,562.544096,,,,
0.15193362,3.6257258E+04,40.000000 ,562.356814,,,,
0.17481978,4.0004323E+04,40.000000 ,561.981777,,,,
0.18709035,4.1787793E+04,40.000000 ,561.793632,,,,
0.1998909,4.3536219E+04,40.000000 ,561.605287,,,,
0.21320126,4.5171950E+04,40.000000 ,561.416168,,,,
0.24120797,4.8099796E+04,40.000000 ,561.035674,,,,
0.25583197,4.9364912E+04,40.000000 ,560.844061,,,,
0.2708156,5.0486808E+04,40.000000 ,560.651533,,,,
0.28610877,5.1435738E+04,40.000000 ,560.457847,,,,
0.31746129,5.2989714E+04,40.000000 ,560.068159,,,,
0.33341969,5.3358735E+04,40.000000 ,559.870543,,,,
0.34946293,5.3558892E+04,40.000000 ,559.671892,,,,
0.36553732,5.3576466E+04,40.000000 ,559.471977,,,,
0.39758528,5.3133990E+04,40.000000 ,559.068919,,,,
0.41346314,5.2684840E+04,40.000000 ,558.865884,,,,
0.42918285,5.2086932E+04,40.000000 ,558.661838,,,,
0.44470414,5.1358996E+04,40.000000 ,558.456935,,,,
0.47501573,4.9611329E+04,40.000000 ,558.045209,,,,
0.48975004,4.8602130E+04,40.000000 ,557.838429,,,,
0.50416807,4.7501132E+04,40.000000 ,557.631007,,,,
0.51825016,4.6364285E+04,40.000000 ,557.423421,,,,
0.5453472,4.3931826E+04,40.000000 ,557.00711,,,,
0.55833633,4.2659748E+04,40.000000 ,556.79857,,,,
0.57094113,4.1373767E+04,40.000000 ,556.589933,,,,
0.58316126,4.0090102E+04,40.000000 ,556.381329,,,,
0.60644147,3.7518391E+04,40.000000 ,555.96408,,,,
0.61750706,3.6251645E+04,40.000000 ,555.755581,,,,
0.62819463,3.5005075E+04,40.000000 ,555.54723,,,,
0.63851069,3.3775412E+04,40.000000 ,555.338967,,,,
0.65806411,3.1417119E+04,40.000000 ,554.923134,,,,
0.66731942,3.0287370E+04,40.000000 ,554.715558,,,,
0.67624045,2.9197706E+04,40.000000 ,554.508264,,,,
0.68483866,2.8130118E+04,40.000000 ,554.301083,,,,
0.70110611,2.6120061E+04,40.000000 ,553.887596,,,,
0.70879793,2.5170860E+04,40.000000 ,553.681211,,,,
0.71621289,2.4260272E+04,40.000000 ,553.475099,,,,
0.72335797,2.3383683E+04,40.000000 ,553.269226,,,,
0.73688397,2.1685181E+04,40.000000 ,552.857932,,,,
0.7432347,2.0710640E+04,40.000000 ,552.65122,,,,
0.74933543,1.9970507E+04,40.000000 ,552.44626,,,,
0.75522229,1.9283310E+04,40.000000 ,552.241647,,,,
0.76638878,1.7959981E+04,40.000000 ,551.832734,,,,
0.77168423,1.7354285E+04,40.000000 ,551.628659,,,,
0.7768012,1.6758810E+04,40.000000 ,551.424634,,,,
0.7817424,1.6189537E+04,40.000000 ,551.220789,,,,
0.79114289,1.5145521E+04,40.000000 ,550.813736,,,,
0.79561274,1.4662284E+04,40.000000 ,550.6105,,,,
0.79993888,1.4183639E+04,40.000000 ,550.407241,,,,
0.80412576,1.3730486E+04,40.000000 ,550.20417,,,,
0.81210575,1.2874565E+04,40.000000 ,549.798376,,,,
0.81590869,1.2480249E+04,40.000000 ,549.595715,,,,
0.81959561,1.2105812E+04,40.000000 ,549.393183,,,,
0.82317261,1.1741059E+04,40.000000 ,549.190699,,,,
0.83001182,1.1063001E+04,40.000000 ,548.786109,,,,
0.83328105,1.0740947E+04,40.000000 ,548.583919,,,,
0.83645721,1.0434694E+04,40.000000 ,548.381831,,,,
0.83954249,1.0135652E+04,40.000000 ,548.179784,,,,
0.84545624,9.5854935E+03,40.000000 ,547.776038,,,,
0.84829368,9.3313958E+03,40.000000 ,547.574309,,,,
0.85105444,9.0740795E+03,40.000000 ,547.372541,,,,
0.85373975,8.8333081E+03,40.000000 ,547.1709,,,,
0.85890495,8.3906255E+03,40.000000 ,546.767869,,,,
0.86138978,8.1742525E+03,40.000000 ,546.566377,,,,
0.8638103,7.9694036E+03,40.000000 ,546.36497,,,,
0.86617295,7.7759072E+03,40.000000 ,546.163647,,,,
0.87071838,7.3905628E+03,40.000000 ,545.760981,,,,
0.87290967,7.2099446E+03,40.000000 ,545.559754,,,,
0.87503957,6.9939082E+03,40.000000 ,545.358245,,,,
0.87711119,6.8229280E+03,40.000000 ,545.157078,,,,
0.88111306,6.5225600E+03,40.000000 ,544.754992,,,,
0.88304769,6.3773672E+03,40.000000 ,544.553987,,,,
0.88493957,6.2343998E+03,40.000000 ,544.352982,,,,
0.88678844,6.0915871E+03,40.000000 ,544.151989,,,,
0.89036634,5.8391003E+03,40.000000 ,543.750227,,,,
0.892098,5.7065553E+03,40.000000 ,543.54929,,,,
0.89379238,5.5914611E+03,40.000000 ,543.348493,,,,
0.89545269,5.4774855E+03,40.000000 ,543.147688,,,,
0.89867103,5.2525728E+03,40.000000 ,542.7461,,,,
