X,dXdt,Phi,Temp_K,,,,
0.00907645,2.6841803E+02,10.000000 ,580.842168,,,,
0.00958361,2.9555542E+02,10.000000 ,580.552182,,,,
0.00985592,3.0957625E+02,10.000000 ,580.402189,,,,
0.01014109,3.2381031E+02,10.000000 ,580.252197,,,,
0.0110776,3.7309002E+02,10.000000 ,579.802238,,,,
0.01142301,3.9546554E+02,10.000000 ,579.652267,,,,
0.01218173,4.4913541E+02,10.000000 ,579.352347,,,,
0.01259972,4.7906120E+02,10.000000 ,579.202396,,,,
0.01304399,5.0871054E+02,10.000000 ,579.052443,,,,
0.014016,5.7072745E+02,10.000000 ,578.752545,,,,
0.01454419,6.0354084E+02,10.000000 ,578.602601,,,,
0.01510287,6.3697112E+02,10.000000 ,578.452658,,,,
0.01698537,7.6962525E+02,10.000000 ,578.002912,,,,
0.01770053,8.1975684E+02,10.000000 ,577.853012,,,,
0.01927107,9.2654575E+02,10.000000 ,577.543228,,,,
0.02013017,9.8313182E+02,10.000000 ,577.403346,,,,
0.02104039,1.0392000E+03,10.000000 ,577.253461,,,,
0.02302344,1.1716476E+03,10.000000 ,576.953743,,,,
0.02411061,1.2446864E+03,10.000000 ,576.803902,,,,
0.02526475,1.3200371E+03,10.000000 ,576.654066,,,,
0.02914581,1.5574683E+03,10.000000 ,576.204589,,,,
0.03058704,1.6489317E+03,10.000000 ,576.054795,,,,
0.03372714,1.8419883E+03,10.000000 ,575.755232,,,,
0.03543333,1.9497125E+03,10.000000 ,575.605479,,,,
0.03723989,2.0672811E+03,10.000000 ,575.455752,,,,
0.04116943,2.3054926E+03,10.000000 ,575.156305,,,,
0.04330168,2.4338992E+03,10.000000 ,575.006605,,,,
0.04555121,2.5654085E+03,10.000000 ,574.856913,,,,
0.05310477,3.0508702E+03,10.000000 ,574.40807,,,,
0.05592993,3.2282369E+03,10.000000 ,574.258495,,,,
0.06206746,3.5943036E+03,10.000000 ,573.959374,,,,
0.06538948,3.7904187E+03,10.000000 ,573.809849,,,,
0.06889759,4.0088125E+03,10.000000 ,573.660378,,,,
0.07655098,4.5106954E+03,10.000000 ,573.361605,,,,
0.08073106,4.7802570E+03,10.000000 ,573.212266,,,,
0.08515446,5.0513322E+03,10.000000 ,573.05293,,,,
0.10005615,6.0255175E+03,10.000000 ,572.605337,,,,
0.10564076,6.3928772E+03,10.000000 ,572.456247,,,,
0.11781513,7.1422270E+03,10.000000 ,572.158105,,,,
0.12442174,7.5403389E+03,10.000000 ,572.019096,,,,
0.13139974,7.9728037E+03,10.000000 ,571.860173,,,,
0.14654535,8.8577540E+03,10.000000 ,571.562377,,,,
0.15472091,9.3118236E+03,10.000000 ,571.42351,,,,
0.16330978,9.7743486E+03,10.000000 ,571.264663,,,,
0.19160147,1.1183382E+04,10.000000 ,570.81818,,,,
0.20187669,1.1650110E+04,10.000000 ,570.669345,,,,
0.22366644,1.2548832E+04,10.000000 ,570.371585,,,,
0.23515315,1.2970936E+04,10.000000 ,570.232639,,,,
0.24700537,1.3371034E+04,10.000000 ,570.083634,,,,
0.27175612,1.4095852E+04,10.000000 ,569.785427,,,,
0.28459192,1.4425871E+04,10.000000 ,569.626245,,,,
0.2976948,1.4682050E+04,10.000000 ,569.476872,,,,
0.33826833,1.5327809E+04,10.000000 ,569.02844,,,,
0.35212031,1.5449401E+04,10.000000 ,568.878723,,,,
0.38009849,1.5616702E+04,10.000000 ,568.589097,,,,
0.39417317,1.5649557E+04,10.000000 ,568.439155,,,,
0.4082572,1.5642551E+04,10.000000 ,568.289108,,,,
0.43631666,1.5522769E+04,10.000000 ,567.98875,,,,
0.45026222,1.5454676E+04,10.000000 ,567.838548,,,,
0.46411872,1.5326716E+04,10.000000 ,567.688193,,,,
0.5049492,1.4867843E+04,10.000000 ,567.236943,,,,
0.5182434,1.4671769E+04,10.000000 ,567.086413,,,,
0.54428268,1.4248003E+04,10.000000 ,566.785278,,,,
0.55700761,1.4028674E+04,10.000000 ,566.62469,,,,
0.56952891,1.3793461E+04,10.000000 ,566.484064,,,,
0.5939263,1.3308714E+04,10.000000 ,566.172772,,,,
0.60578842,1.3050944E+04,10.000000 ,566.022087,,,,
0.61741688,1.2791810E+04,10.000000 ,565.871398,,,,
0.65086276,1.1959319E+04,10.000000 ,565.419191,,,,
0.66150043,1.1680775E+04,10.000000 ,565.268453,,,,
0.68202303,1.1122475E+04,10.000000 ,564.966975,,,,
0.69190703,1.0842238E+04,10.000000 ,564.816232,,,,
0.70153915,1.0562549E+04,10.000000 ,564.665491,,,,
0.72005197,1.0008687E+04,10.000000 ,564.364024,,,,
0.72893573,9.7329011E+03,10.000000 ,564.213293,,,,
0.73757106,9.4566733E+03,10.000000 ,564.062561,,,,
0.76197747,8.6171319E+03,10.000000 ,563.610337,,,,
0.76960426,8.3315178E+03,10.000000 ,563.459581,,,,
0.78409808,7.7874080E+03,10.000000 ,563.16814,,,,
0.79099434,7.5360152E+03,10.000000 ,563.017472,,,,
0.79765943,7.2743351E+03,10.000000 ,562.866777,,,,
0.81030569,6.7811052E+03,10.000000 ,562.565465,,,,
0.81629923,6.5369798E+03,10.000000 ,562.414815,,,,
0.82207225,6.2919562E+03,10.000000 ,562.264163,,,,
0.83806643,5.5562676E+03,10.000000 ,561.812205,,,,
0.8429559,5.3085610E+03,10.000000 ,561.661546,,,,
0.85211101,4.8741034E+03,10.000000 ,561.360385,,,,
0.85640181,4.6627957E+03,10.000000 ,561.209818,,,,
0.86050417,4.4530352E+03,10.000000 ,561.059256,,,,
0.86814615,4.0378990E+03,10.000000 ,560.758143,,,,
0.8716932,3.8438734E+03,10.000000 ,560.607622,,,,
0.8750672,3.6563877E+03,10.000000 ,560.447116,,,,
0.88423007,3.1406842E+03,10.000000 ,559.995721,,,,
0.88698145,2.9736551E+03,10.000000 ,559.845269,,,,
0.8920507,2.6617381E+03,10.000000 ,559.54442,,,,
0.89437993,2.5189967E+03,10.000000 ,559.394029,,,,
0.8965883,2.3902918E+03,10.000000 ,559.243675,,,,
0.90066868,2.1516661E+03,10.000000 ,558.943013,,,,
0.90255921,2.0545723E+03,10.000000 ,558.79274,,,,
0.90436335,1.9548412E+03,10.000000 ,558.642459,,,,
0.90926099,1.6776189E+03,10.000000 ,558.191673,,,,
0.91073013,1.5892101E+03,10.000000 ,558.041422,,,,
0.91346461,1.4537097E+03,10.000000 ,557.741024,,,,
0.91474271,1.3874385E+03,10.000000 ,557.590829,,,,
0.91596435,1.3277704E+03,10.000000 ,557.440651,,,,
0.91826076,1.2257180E+03,10.000000 ,557.15034,,,,
0.91934322,1.1815891E+03,10.000000 ,557.000201,,,,
0.92039145,1.1473694E+03,10.000000 ,556.850088,,,,
0.92333769,1.0349938E+03,10.000000 ,556.399725,,,,
0.92425248,9.9767148E+02,10.000000 ,556.249603,,,,
0.92598103,9.2679194E+02,10.000000 ,555.949371,,,,
0.9268088,9.1330255E+02,10.000000 ,555.799311,,,,
0.92762458,8.9865278E+02,10.000000 ,555.649248,,,,
0.92921421,8.6827336E+02,10.000000 ,555.349119,,,,
0.92998961,8.5504603E+02,10.000000 ,555.199061,,,,
0.9307535,8.4265981E+02,10.000000 ,555.049003,,,,
0.93297965,8.0629324E+02,10.000000 ,554.598834,,,,
0.93369987,7.9431037E+02,10.000000 ,554.448778,,,,
0.9351096,7.7200936E+02,10.000000 ,554.14867,,,,
0.9357996,7.6158663E+02,10.000000 ,553.998618,,,,
0.93648092,7.5240120E+02,10.000000 ,553.84857,,,,
0.93781883,7.3388267E+02,10.000000 ,553.548472,,,,
0.93847528,7.2487788E+02,10.000000 ,553.398423,,,,
0.93912376,7.1601893E+02,10.000000 ,553.248375,,,,
0.94102195,6.8980141E+02,10.000000 ,552.798233,,,,
0.94163874,6.8072407E+02,10.000000 ,552.648184,,,,
0.94284895,6.6417389E+02,10.000000 ,552.33809,,,,
0.94344302,6.5633183E+02,10.000000 ,552.188045,,,,
0.94403013,6.4848700E+02,10.000000 ,552.038,,,,
0.94518362,6.3337429E+02,10.000000 ,551.737911,,,,
0.94575027,6.2593212E+02,10.000000 ,551.587867,,,,
0.94631022,6.1852021E+02,10.000000 ,551.437823,,,,
0.94795046,5.9697253E+02,10.000000 ,550.987693,,,,
0.94848456,5.8996060E+02,10.000000 ,550.83765,,,,
0.94953444,5.7694485E+02,10.000000 ,550.537567,,,,
0.9500508,5.7065488E+02,10.000000 ,550.387525,,,,
0.95056189,5.6512714E+02,10.000000 ,550.237486,,,,
0.95156914,5.5416987E+02,10.000000 ,549.937409,,,,
0.95206544,5.4885230E+02,10.000000 ,549.78737,,,,
0.9525569,5.4342925E+02,10.000000 ,549.637331,,,,
0.95400344,5.2859490E+02,10.000000 ,549.187219,,,,
0.95447689,5.2359762E+02,10.000000 ,549.037181,,,,
0.95541065,5.1396550E+02,10.000000 ,548.737107,,,,
0.95587095,5.0904079E+02,10.000000 ,548.58707,,,,
0.95632688,5.0415375E+02,10.000000 ,548.437033,,,,
0.95722465,4.9335531E+02,10.000000 ,548.136955,,,,
0.95766624,4.8806576E+02,10.000000 ,547.986917,,,,
0.95810314,4.8291847E+02,10.000000 ,547.836879,,,,
0.95938694,4.6855747E+02,10.000000 ,547.386769,,,,
0.95980653,4.6398285E+02,10.000000 ,547.236732,,,,
0.96063354,4.5497592E+02,10.000000 ,546.93666,,,,
0.96104096,4.5050696E+02,10.000000 ,546.786624,,,,
0.96144447,4.4625731E+02,10.000000 ,546.636589,,,,
0.96224008,4.3771335E+02,10.000000 ,546.336518,,,,
0.96263211,4.3352728E+02,10.000000 ,546.186482,,,,
0.96302035,4.2926881E+02,10.000000 ,546.036447,,,,
0.96416123,4.1573450E+02,10.000000 ,545.586339,,,,
0.96453321,4.1103612E+02,10.000000 ,545.436303,,,,
0.96526471,4.0185598E+02,10.000000 ,545.146232,,,,
0.96562457,3.9773696E+02,10.000000 ,544.996196,,,,
0.965981,3.9433258E+02,10.000000 ,544.846163,,,,
0.96668505,3.8763329E+02,10.000000 ,544.546098,,,,
0.9670322,3.8383209E+02,10.000000 ,544.396064,,,,
0.96737613,3.8035297E+02,10.000000 ,544.246031,,,,
0.96839046,3.7145736E+02,10.000000 ,543.795935,,,,
0.9687237,3.6912986E+02,10.000000 ,543.635903,,,,
0.96938351,3.6376909E+02,10.000000 ,543.345843,,,,
0.96970973,3.6103847E+02,10.000000 ,543.195811,,,,
0.9700336,3.5866114E+02,10.000000 ,543.045781,,,,
0.97067499,3.5408755E+02,10.000000 ,542.745721,,,,
0.9709929,3.5225214E+02,10.000000 ,542.585691,,,,
0.97130888,3.5004941E+02,10.000000 ,542.435662,,,,
0.97224607,3.4444394E+02,10.000000 ,541.985575,,,,
0.97255503,3.4226940E+02,10.000000 ,541.835545,,,,
0.97316743,3.3813632E+02,10.000000 ,541.535487,,,,
0.97347057,3.3548989E+02,10.000000 ,541.385456,,,,
0.9737712,3.3270141E+02,10.000000 ,541.235425,,,,
0.97436493,3.2718282E+02,10.000000 ,540.935363,,,,
0.97465819,3.2474804E+02,10.000000 ,540.785333,,,,
0.97494909,3.2180401E+02,10.000000 ,540.645302,,,,
0.97580653,3.1336360E+02,10.000000 ,540.195209,,,,
0.97608735,3.1059331E+02,10.000000 ,540.045178,,,,
0.97664152,3.0519549E+02,10.000000 ,539.745116,,,,
0.97691538,3.0332268E+02,10.000000 ,539.585087,,,,
0.97718749,3.0140787E+02,10.000000 ,539.435058,,,,
0.97772572,2.9664229E+02,10.000000 ,539.134999,,,,
0.97799159,2.9421900E+02,10.000000 ,538.984969,,,,
0.97825531,2.9193995E+02,10.000000 ,538.834939,,,,
0.97903435,2.8530397E+02,10.000000 ,538.384851,,,,
0.97929028,2.8348624E+02,10.000000 ,538.234823,,,,
0.97979661,2.7905066E+02,10.000000 ,537.934764,,,,
0.98004669,2.7675569E+02,10.000000 ,537.784735,,,,
0.98029468,2.7427856E+02,10.000000 ,537.644705,,,,
0.98078542,2.7112151E+02,10.000000 ,537.334649,,,,
0.98102872,2.6942997E+02,10.000000 ,537.194622,,,,
0.98127059,2.6781329E+02,10.000000 ,537.034594,,,,
0.98198432,2.6103702E+02,10.000000 ,536.584506,,,,
0.98221818,2.5883317E+02,10.000000 ,536.434477,,,,
0.98268029,2.5485645E+02,10.000000 ,536.13442,,,,
0.98290874,2.5300651E+02,10.000000 ,535.984392,,,,
0.98313563,2.5122749E+02,10.000000 ,535.834364,,,,
0.98358358,2.4662177E+02,10.000000 ,535.534305,,,,
0.98380448,2.4440598E+02,10.000000 ,535.384276,,,,
0.98402353,2.4258214E+02,10.000000 ,535.234248,,,,
0.98467117,2.3731589E+02,10.000000 ,534.784164,,,,
0.98488391,2.3562890E+02,10.000000 ,534.634137,,,,
0.98530515,2.3253185E+02,10.000000 ,534.334083,,,,
0.98551349,2.3036899E+02,10.000000 ,534.194055,,,,
0.98572011,2.2885442E+02,10.000000 ,534.034027,,,,
0.98612832,2.2481124E+02,10.000000 ,533.73397,,,,
0.98632958,2.2253463E+02,10.000000 ,533.583941,,,,
0.98652887,2.2040050E+02,10.000000 ,533.433912,,,,
0.9871153,2.1431179E+02,10.000000 ,532.983827,,,,
0.98730736,2.1249255E+02,10.000000 ,532.8338,,,,
0.9876864,2.0874040E+02,10.000000 ,532.533744,,,,
0.98787345,2.0705516E+02,10.000000 ,532.383716,,,,
0.98805918,2.0580041E+02,10.000000 ,532.23369,,,,
0.98842776,2.0389086E+02,10.000000 ,531.933639,,,,
0.98861092,2.0323420E+02,10.000000 ,531.783615,,,,
0.98879344,2.0243755E+02,10.000000 ,531.63359,,,,
0.98933616,1.9980561E+02,10.000000 ,531.183514,,,,
0.98951575,1.9924879E+02,10.000000 ,531.03349,,,,
0.98987227,1.9683455E+02,10.000000 ,530.733438,,,,
0.99004877,1.9548716E+02,10.000000 ,530.583411,,,,
0.99022402,1.9406029E+02,10.000000 ,530.433385,,,,
0.99057007,1.9023991E+02,10.000000 ,530.133329,,,,
0.99074019,1.8787939E+02,10.000000 ,529.983301,,,,
0.99090823,1.8562655E+02,10.000000 ,529.833272,,,,
0.99139952,1.7795697E+02,10.000000 ,529.393185,,,,
0.99155859,1.7551446E+02,10.000000 ,529.233155,,,,
0.991869,1.6941035E+02,10.000000 ,528.933094,,,,
0.99201993,1.6607128E+02,10.000000 ,528.783063,,,,
0.99216779,1.6280504E+02,10.000000 ,528.633032,,,,
0.99245588,1.5740105E+02,10.000000 ,528.332973,,,,
0.9925962,1.5444325E+02,10.000000 ,528.182943,,,,
0.99273383,1.5149045E+02,10.000000 ,528.032912,,,,
0.99313059,1.4292967E+02,10.000000 ,527.582823,,,,
0.99325819,1.4082048E+02,10.000000 ,527.432795,,,,
0.99350816,1.3695278E+02,10.000000 ,527.13274,,,,
0.99363049,1.3501815E+02,10.000000 ,526.982713,,,,
0.99375097,1.3279134E+02,10.000000 ,526.832684,,,,
0.99398617,1.2862233E+02,10.000000 ,526.532629,,,,
0.99410102,1.2671323E+02,10.000000 ,526.382601,,,,
0.99421414,1.2480175E+02,10.000000 ,526.232574,,,,
0.99454382,1.1997796E+02,10.000000 ,525.782495,,,,
0.99465093,1.1824048E+02,10.000000 ,525.642469,,,,
0.99486133,1.1549858E+02,10.000000 ,525.342417,,,,
0.99496467,1.1396179E+02,10.000000 ,525.192391,,,,
0.99506667,1.1253093E+02,10.000000 ,525.042365,,,,
0.99526738,1.1047863E+02,10.000000 ,524.742315,,,,
0.99536638,1.0953676E+02,10.000000 ,524.58229,,,,
0.99546441,1.0831293E+02,10.000000 ,524.432264,,,,
0.99575132,1.0404791E+02,10.000000 ,523.982187,,,,
0.99584415,1.0231223E+02,10.000000 ,523.83216,,,,
0.99602522,9.9123819E+01,10.000000 ,523.532107,,,,
0.9961136,9.7381244E+01,10.000000 ,523.382081,,,,
0.99620041,9.5640068E+01,10.000000 ,523.232054,,,,
0.99636908,9.1897675E+01,10.000000 ,522.932,,,,
0.99645112,9.0468844E+01,10.000000 ,522.781975,,,,
0.99653188,8.9107475E+01,10.000000 ,522.631949,,,,
0.99676662,8.4938137E+01,10.000000 ,522.181873,,,,
0.99684242,8.3784156E+01,10.000000 ,522.031848,,,,
0.99699129,8.1395540E+01,10.000000 ,521.741798,,,,
0.99706409,8.0233152E+01,10.000000 ,521.591773,,,,
0.99713588,7.9209719E+01,10.000000 ,521.441749,,,,
0.9972768,7.7295598E+01,10.000000 ,521.1417,,,,
0.99734597,7.6505274E+01,10.000000 ,520.981675,,,,
0.99741437,7.5718510E+01,10.000000 ,520.831651,,,,
0.99761575,7.3632749E+01,10.000000 ,520.381581,,,,
0.99768155,7.2693936E+01,10.000000 ,520.231556,,,,
0.99781094,7.1026036E+01,10.000000 ,519.931509,,,,
0.99787442,7.0080528E+01,10.000000 ,519.781484,,,,
0.99793719,6.9488666E+01,10.000000 ,519.631461,,,,
0.99806077,6.7764449E+01,10.000000 ,519.331413,,,,
0.99812121,6.6668767E+01,10.000000 ,519.181389,,,,
0.99818066,6.5605729E+01,10.000000 ,519.031364,,,,
0.99835479,6.3393981E+01,10.000000 ,518.581294,,,,
0.99841151,6.2672498E+01,10.000000 ,518.43127,,,,
0.99852323,6.1334816E+01,10.000000 ,518.131224,,,,
0.99857791,6.0184785E+01,10.000000 ,517.981199,,,,
0.99863145,5.8924316E+01,10.000000 ,517.831174,,,,
0.9987351,5.6220638E+01,10.000000 ,517.531124,,,,
0.9987849,5.4491284E+01,10.000000 ,517.381098,,,,
0.99883311,5.2759714E+01,10.000000 ,517.231072,,,,
0.99896841,4.7551947E+01,10.000000 ,516.780994,,,,
0.99901061,4.6306987E+01,10.000000 ,516.63097,,,,
0.99909157,4.3425271E+01,10.000000 ,516.33092,,,,
1.29E-06,2.7065472E+00,20.000000 ,579.470014,,,,
2.21E-06,3.6350559E+00,20.000000 ,579.370007,,,,
3.54E-06,5.2206774E+00,20.000000 ,579.270002,,,,
7.82E-06,9.4208884E+00,20.000000 ,579.069994,,,,
1.10E-05,1.2197326E+01,20.000000 ,578.969992,,,,
1.52E-05,1.5180210E+01,20.000000 ,578.869991,,,,
2.02E-05,1.7912652E+01,20.000000 ,578.769988,,,,
3.94E-05,2.5064275E+01,20.000000 ,578.469979,,,,
4.74E-05,2.8075547E+01,20.000000 ,578.369977,,,,
5.63E-05,3.1662119E+01,20.000000 ,578.269977,,,,
7.73E-05,3.8213196E+01,20.000000 ,578.069975,,,,
8.93E-05,4.1753447E+01,20.000000 ,577.969975,,,,
1.02E-04,4.5537154E+01,20.000000 ,577.869975,,,,
1.17E-04,4.8986511E+01,20.000000 ,577.769974,,,,
1.66E-04,6.0154047E+01,20.000000 ,577.469975,,,,
1.84E-04,6.3515982E+01,20.000000 ,577.369974,,,,
2.04E-04,6.6707554E+01,20.000000 ,577.269973,,,,
2.47E-04,7.6015532E+01,20.000000 ,577.069977,,,,
2.70E-04,8.0437566E+01,20.000000 ,576.969979,,,,
2.95E-04,8.5107253E+01,20.000000 ,576.869981,,,,
3.21E-04,9.0721185E+01,20.000000 ,576.769986,,,,
4.12E-04,1.1381257E+02,20.000000 ,576.470014,,,,
4.48E-04,1.2460712E+02,20.000000 ,576.37003,,,,
4.87E-04,1.3585629E+02,20.000000 ,576.270048,,,,
5.75E-04,1.5610861E+02,20.000000 ,576.070077,,,,
6.23E-04,1.6701921E+02,20.000000 ,575.970094,,,,
6.75E-04,1.7998263E+02,20.000000 ,575.870115,,,,
7.31E-04,1.9405020E+02,20.000000 ,575.770139,,,,
9.23E-04,2.3137807E+02,20.000000 ,575.4702,,,,
9.94E-04,2.4374675E+02,20.000000 ,575.37022,,,,
0.00106926,2.5767452E+02,20.000000 ,575.270243,,,,
0.0012333,2.8996558E+02,20.000000 ,575.070301,,,,
0.00132269,3.0565110E+02,20.000000 ,574.970329,,,,
0.00141659,3.2013801E+02,20.000000 ,574.870354,,,,
0.00151493,3.3631109E+02,20.000000 ,574.770383,,,,
0.00184299,3.9302776E+02,20.000000 ,574.470488,,,,
0.00196352,4.1025604E+02,20.000000 ,574.370519,,,,
0.00208958,4.3150421E+02,20.000000 ,574.270559,,,,
0.00236368,4.8431452E+02,20.000000 ,574.070664,,,,
0.00251338,5.1204948E+02,20.000000 ,573.970719,,,,
0.00267072,5.3726447E+02,20.000000 ,573.870769,,,,
0.00283596,5.6577000E+02,20.000000 ,573.770826,,,,
0.0033886,6.6328529E+02,20.000000 ,573.471025,,,,
0.00359275,6.9751376E+02,20.000000 ,573.371095,,,,
0.00380725,7.3321754E+02,20.000000 ,573.271169,,,,
0.0042687,8.0624834E+02,20.000000 ,573.07132,,,,
0.00451638,8.4439490E+02,20.000000 ,572.971399,,,,
0.00477575,8.8553299E+02,20.000000 ,572.871486,,,,
0.00504761,9.2793748E+02,20.000000 ,572.771573,,,,
0.00594712,1.0727581E+03,20.000000 ,572.471881,,,,
0.00627681,1.1263830E+03,20.000000 ,572.371997,,,,
0.00662304,1.1822108E+03,20.000000 ,572.272115,,,,
0.00736647,1.2921092E+03,20.000000 ,572.072351,,,,
0.00776223,1.3494663E+03,20.000000 ,571.972474,,,,
0.00817677,1.4122757E+03,20.000000 ,571.87261,,,,
0.00860953,1.4731001E+03,20.000000 ,571.772742,,,,
0.01001869,1.6665799E+03,20.000000 ,571.473163,,,,
0.01052822,1.7286699E+03,20.000000 ,571.373294,,,,
0.01105675,1.7976445E+03,20.000000 ,571.273445,,,,
0.01218504,1.9679174E+03,20.000000 ,571.073817,,,,
0.01279006,2.0667899E+03,20.000000 ,570.974037,,,,
0.01342459,2.1610161E+03,20.000000 ,570.874246,,,,
0.01408558,2.2469798E+03,20.000000 ,570.774432,,,,
0.0162371,2.5329000E+03,20.000000 ,570.475064,,,,
0.0170114,2.6309313E+03,20.000000 ,570.375279,,,,
0.01781704,2.7406334E+03,20.000000 ,570.275525,,,,
0.01952035,2.9432509E+03,20.000000 ,570.07597,,,,
0.02042118,3.0627707E+03,20.000000 ,569.976236,,,,
0.02135849,3.1868169E+03,20.000000 ,569.876512,,,,
0.02233332,3.3122794E+03,20.000000 ,569.776791,,,,
0.02548502,3.6883675E+03,20.000000 ,569.477628,,,,
0.02661048,3.8152565E+03,20.000000 ,569.377912,,,,
0.0277736,3.9383926E+03,20.000000 ,569.278185,,,,
0.03021245,4.1948845E+03,20.000000 ,569.078755,,,,
0.03149156,4.3323338E+03,20.000000 ,568.979063,,,,
0.03281163,4.4732382E+03,20.000000 ,568.879377,,,,
0.03417632,4.6218162E+03,20.000000 ,568.77971,,,,
0.0385269,5.0660037E+03,20.000000 ,568.4807,,,,
0.04007293,5.2451740E+03,20.000000 ,568.381107,,,,
0.04167315,5.4250150E+03,20.000000 ,568.281507,,,,
0.04504353,5.8044461E+03,20.000000 ,568.08236,,,,
0.04681154,5.9828389E+03,20.000000 ,567.982759,,,,
0.04863427,6.1708990E+03,20.000000 ,567.883181,,,,
0.05051624,6.3790980E+03,20.000000 ,567.783652,,,,
0.05654469,7.0248648E+03,20.000000 ,567.485103,,,,
5.87E-02,7.2719360E+03,20.000000 ,567.385664,,,,
6.09E-02,7.5136462E+03,20.000000 ,567.286209,,,,
6.56E-02,7.9758926E+03,20.000000 ,567.087251,,,,
6.80E-02,8.2167901E+03,20.000000 ,566.987792,,,,
7.05E-02,8.4772715E+03,20.000000 ,566.88838,,,,
7.31E-02,8.7487828E+03,20.000000 ,566.788995,,,,
8.13E-02,9.5657833E+03,20.000000 ,566.490842,,,,
8.42E-02,9.8385894E+03,20.000000 ,566.391457,,,,
8.72E-02,1.0121848E+04,20.000000 ,566.292099,,,,
9.35E-02,1.0727926E+04,20.000000 ,566.09347,,,,
9.67E-02,1.1043107E+04,20.000000 ,565.994181,,,,
1.00E-01,1.1361870E+04,20.000000 ,565.894903,,,,
1.04E-01,1.1671393E+04,20.000000 ,565.795604,,,,
1.14E-01,1.2622598E+04,20.000000 ,565.497759,,,,
1.18E-01,1.2951021E+04,20.000000 ,565.398504,,,,
1.22E-01,1.3264488E+04,20.000000 ,565.29921,,,,
1.30E-01,1.3901881E+04,20.000000 ,565.10065,,,,
1.35E-01,1.4282458E+04,20.000000 ,565.001516,,,,
1.39E-01,1.4683581E+04,20.000000 ,564.902428,,,,
1.43E-01,1.5088357E+04,20.000000 ,564.803344,,,,
1.58E-01,1.6285636E+04,20.000000 ,564.506059,,,,
1.62E-01,1.6695693E+04,20.000000 ,564.406989,,,,
1.68E-01,1.7110539E+04,20.000000 ,564.307931,,,,
1.78E-01,1.7933384E+04,20.000000 ,564.109794,,,,
1.84E-01,1.8380003E+04,20.000000 ,564.010818,,,,
1.89E-01,1.8804611E+04,20.000000 ,563.911776,,,,
1.95E-01,1.9226229E+04,20.000000 ,563.802732,,,,
2.13E-01,2.0518471E+04,20.000000 ,563.505669,,,,
2.19E-01,2.0927362E+04,20.000000 ,563.416597,,,,
2.25E-01,2.1311705E+04,20.000000 ,563.307464,,,,
2.38E-01,2.2114139E+04,20.000000 ,563.109285,,,,
2.45E-01,2.2532150E+04,20.000000 ,563.010236,,,,
2.52E-01,2.2937260E+04,20.000000 ,562.911156,,,,
2.59E-01,2.3324582E+04,20.000000 ,562.812032,,,,
2.80E-01,2.4451313E+04,20.000000 ,562.514589,,,,
2.88E-01,2.4797828E+04,20.000000 ,562.415372,,,,
0.29510396,2.5126490E+04,20.000000 ,562.316111,,,,
0.31038437,2.5816398E+04,20.000000 ,562.117683,,,,
0.31817677,2.6125035E+04,20.000000 ,562.018378,,,,
0.32606063,2.6438181E+04,20.000000 ,561.919094,,,,
0.33403492,2.6713057E+04,20.000000 ,561.819708,,,,
0.35845741,2.7510558E+04,20.000000 ,561.521512,,,,
0.36674404,2.7734194E+04,20.000000 ,561.422021,,,,
0.37509749,2.7964873E+04,20.000000 ,561.322538,,,,
0.39200995,2.8378928E+04,20.000000 ,561.123459,,,,
0.40055604,2.8588593E+04,20.000000 ,561.023947,,,,
0.40915447,2.8724392E+04,20.000000 ,560.924236,,,,
0.4177969,2.8903859E+04,20.000000 ,560.824652,,,,
0.44397105,2.9239580E+04,20.000000 ,560.525398,,,,
0.45276006,2.9345720E+04,20.000000 ,560.425634,,,,
0.4615761,2.9427611E+04,20.000000 ,560.325814,,,,
0.47927573,2.9568554E+04,20.000000 ,560.126119,,,,
0.48815509,2.9614682E+04,20.000000 ,560.026224,,,,
0.49703881,2.9605486E+04,20.000000 ,559.926187,,,,
0.50591791,2.9589827E+04,20.000000 ,559.826142,,,,
0.53252348,2.9511063E+04,20.000000 ,559.525945,,,,
0.54137141,2.9468284E+04,20.000000 ,559.425849,,,,
0.55019594,2.9345822E+04,20.000000 ,559.33555,,,,
0.56772735,2.9102765E+04,20.000000 ,559.12498,,,,
0.57644274,2.8986250E+04,20.000000 ,559.034717,,,,
0.58511281,2.8812313E+04,20.000000 ,558.934305,,,,
0.5937311,2.8645099E+04,20.000000 ,558.833917,,,,
0.61924479,2.8030838E+04,20.000000 ,558.53249,,,,
0.62761911,2.7796679E+04,20.000000 ,558.431951,,,,
0.63591906,2.7526588E+04,20.000000 ,558.331323,,,,
0.65225994,2.6942901E+04,20.000000 ,558.129979,,,,
